"seller","day_of_week","income"
Aaron Alexander,Monday,2734
Abigail Flores,Monday,23142138
Abigail Wood,Monday,23592205
Adriana Vance,Monday,4216000
Adrienne Jiménez,Monday,1819927
Alberto Ramos,Monday,65200538
Alexandra Alexander,Monday,6531074
Alexandria Peterson,Monday,11189776
Alexis Hall,Monday,7178420
Alexis Wilson,Monday,109728
Alicia Chapman,Monday,3359206
Alison Lal,Monday,336357
Allison Allen,Monday,563295
Alvin Zhao,Monday,4051212
Alvin Zheng,Monday,6226260
Amanda Bennett,Monday,18137040
Andrew Hill,Monday,7581
Angel Phillips,Monday,133857
Angelica Alexander,Monday,1750102
Ann Gonzalez,Monday,42875346
Annette Hill,Monday,692464
Arianna Bell,Monday,54816720
Arianna Richardson,Monday,929376
Audrey Diaz,Monday,1977458
Austin Jai,Monday,13613953
Austin Zhang,Monday,27311
Barbara Lin,Monday,75923371
Blake Long,Monday,87365
Brad Goel,Monday,60935347
Brad Nath,Monday,1180480
Brandon Harris,Monday,263020
Bridget Chande,Monday,833191
Caitlin Howard,Monday,150768
Caleb Campbell,Monday,1923432
Caleb Li,Monday,1206128
Caleb Patterson,Monday,228051505
Carla Gonzalez,Monday,232681
Carlos Howard,Monday,1375999
Caroline Butler,Monday,8504974
Cassandra Madan,Monday,1257156
Catherine Murphy,Monday,2437416
Catherine Sanders,Monday,665226
Cedric Ma,Monday,2264392
Charles Sanders,Monday,19576541
Charles Watson,Monday,21641
Christian Garcia,Monday,21001228
Christian Hughes,Monday,2182444
Christy Andersen,Monday,2224664
Clarence Zeng,Monday,152888
Clayton Zeng,Monday,3582591
Cody Reed,Monday,12521
Cole Cook,Monday,32716160
Colleen Nara,Monday,173518
Connor Edwards,Monday,196603
Cristina Xu,Monday,0
Dakota Russell,Monday,269817
Dale Holt,Monday,4211712
Danielle Cooper,Monday,337031
Danielle Sanders,Monday,4674787
Danny Vazquez,Monday,6445084
Dave Richards,Monday,197265
Deb Waldal,Monday,5735800
Dennis Wu,Monday,57404480
Devin Nelson,Monday,823410
Donald Martinez,Monday,326141
Donald Raman,Monday,23099906
Eddie Gomez,Monday,11129272
Eduardo Brown,Monday,506200
Eduardo Butler,Monday,7365840
Eduardo Walker,Monday,128016
Edwin Deng,Monday,100143143
Edwin Li,Monday,3834513
Erik Gutierrez,Monday,6902124
Ethan Clark,Monday,6886016
Ethan Lal,Monday,109195624
Ethan Perry,Monday,1731789
Ethan Sharma,Monday,616902
Evelyn Perez,Monday,337792
Fernando Jenkins,Monday,68295457
Gabriella Rivera,Monday,117923028
Gabrielle price,Monday,6933549
Garrett Murphy,Monday,1746504
Gerald Martinez,Monday,385564
Glenn Lu,Monday,50898237
Glenn Zeng,Monday,269817
Grant Andersen,Monday,3817413
Hailey Coleman,Monday,1029705
Hailey Lopez,Monday,3860736
Hailey Rivera,Monday,3654448
Hannah Jenkins,Monday,1746787
Harold Subram,Monday,136391965
Henry Prasad,Monday,6902893
Isabel Long,Monday,8318128
Isabel Powell,Monday,18318
Isabella Evans,Monday,886968
Isabella Mitchell,Monday,19844941
Isabelle Henderson,Monday,374650
Jack Hayes,Monday,3514560
Jack Richins,Monday,6486898
Jackson Foster,Monday,2449425
Jacob Martinez,Monday,0
James Evans,Monday,46253601
James Kumar,Monday,4661215
James Mitchell,Monday,3226995
Jane Greer,Monday,82554605
Jared Gray,Monday,0
Jarrod Rana,Monday,622076
Jay Carlson,Monday,249345
Jenny Liang,Monday,3573774
Jenny Zimmerman,Monday,31823906
Jermaine Kapoor,Monday,75499860
Jermaine Perez,Monday,1265748
Jessica Rodriguez,Monday,38992
Jill Gomez,Monday,217369512
Jodi Deng,Monday,10885124
Joe Gutierrez,Monday,816868
Johnny Kumar,Monday,2636625
Jonathan Butler,Monday,1073500
Jonathan Hernandez,Monday,138204
Jordyn Coleman,Monday,47573400
Joseph Cantoni,Monday,17444376
Joseph White,Monday,860540
José Lopez,Monday,548240
Julian Jenkins,Monday,155706
Julie Jai,Monday,5271840
Julie Luo,Monday,16063031
Jésus Munoz,Monday,40652466
Kaitlyn Allen,Monday,0
Kaitlyn Harris,Monday,1361565
Karen Huang,Monday,0
Kate Becker,Monday,149702
Kate Raje,Monday,3468586
Katherine Cook,Monday,212040
Kathleen Rubio,Monday,1864532
Katrina Sharma,Monday,150436125
Keith Lal,Monday,160056
Keith Pal,Monday,40557242
Krista Gill,Monday,0
Kristen Li,Monday,0
Kristopher Martinez,Monday,300492
Kyle Young,Monday,4565923
Larry Gomez,Monday,6674678
Latasha Suarez,Monday,3975858
Lauren Cooper,Monday,436896
Levi Gonzalez,Monday,0
Levi Prasad,Monday,551932
Lisa Chen,Monday,2426742
Louis Hu,Monday,3316299
Luke Simmons,Monday,4048800
Mackenzie Adams,Monday,4279207
Mackenzie Ramirez,Monday,623760
Madison Foster,Monday,9266
Marc Romero,Monday,46033653
Mario Rai,Monday,0
Marissa price,Monday,238929
Martin Patel,Monday,74214
Marvin Gomez,Monday,29851524
María Flores,Monday,5407828
Mason Cook,Monday,2089990
Mason Wright,Monday,25098
Mayra Sanchez,Monday,658070
Melanie Alexander,Monday,1742580
Melanie Russell,Monday,186164448
Melinda Jimenez,Monday,3707733
Michael John Troyer,Monday,514736
Micheal Vazquez,Monday,2831390
Michele Raji,Monday,466108
Miguel Gonzalez,Monday,9060761
Monique Torres,Monday,2349149
Morgan Hill,Monday,421481
Mya Coleman,Monday,0
Nancy Buchanan,Monday,7822395
Natalie Reed,Monday,78192
Natalie Williams,Monday,8360365
Nathaniel Howard,Monday,564874338
Nicolas Raje,Monday,262953
Noah Bryant,Monday,637145
Noah Jones,Monday,1051110
Olivia Bennett,Monday,0
Olivia Cox,Monday,4934085
Olivia Howard,Monday,411705
Pablo Rovira Diez,Monday,1007613
Patrick Sanders,Monday,2988748
Peter Black,Monday,550005
Philip Gutierrez,Monday,15311159
Preston Perez,Monday,16374000
Randall Ruiz,Monday,374800
Randy Zhang,Monday,1154107
Raymond Madan,Monday,6098976
Richard Brown,Monday,13470826
Richard Cooper,Monday,401870
Richard Martinez,Monday,0
Robin Ortega,Monday,675584
Rodney Sanz,Monday,4579484
Ryan Alexander,Monday,636860
Ryan Davis,Monday,16147908
Samuel Johnston,Monday,767924
Samuel Robinson,Monday,24473820
Samuel Sharma,Monday,0
Samuel Young,Monday,1796895
Sean Green,Monday,4992478
Seth Bennett,Monday,287168
Shaun Andersen,Monday,730975
Sheena Chande,Monday,1940166
Shelley Dyck,Monday,17946311
Spencer Bennett,Monday,490336
Stephanie Alexander,Monday,41415168
Steven Peterson,Monday,1462219
Steven Watson,Monday,2349288
Tabitha Gonzalez,Monday,4092084
Tabitha Rodriguez,Monday,11235833
Tara Xie,Monday,111996
Tasha Yuan,Monday,60419164
Thomas Li,Monday,5742819
Thomas Martinez,Monday,185149767
Timothy Sanders,Monday,548560
Tina Lopez,Monday,45083867
Trish Pederson,Monday,10233750
Trisha Sun,Monday,27411125
Tristan Butler,Monday,20894
Troy Chandra,Monday,3571659
Tyrone Ruiz,Monday,0
Victoria Powell,Monday,10100921
Victoria Williams,Monday,31886511
Virginia Rodriguez,Monday,5481348
Walter Jimenez,Monday,21736951
Warren Zhao,Monday,85719816
Whitney Sanchez,Monday,21459
Willie Gao,Monday,0
Xavier Smith,Monday,9983565
Aaron Alexander,Tuesday,3520
Abigail Flores,Tuesday,21825997
Abigail Wood,Tuesday,23592205
Adriana Vance,Tuesday,3710080
Adrienne Jiménez,Tuesday,5459781
Alberto Ramos,Tuesday,50196230
Alexandra Alexander,Tuesday,7982424
Alexandria Peterson,Tuesday,10329024
Alexis Hall,Tuesday,5976452
Alexis Wilson,Tuesday,100584
Alicia Chapman,Tuesday,2821733
Alison Lal,Tuesday,480511
Allison Allen,Tuesday,563295
Alvin Zhao,Tuesday,2946336
Alvin Zheng,Tuesday,7795480
Amanda Bennett,Tuesday,18640847
Andrew Hill,Tuesday,19375
Angel Phillips,Tuesday,294485
Angelica Alexander,Tuesday,1647155
Ann Gonzalez,Tuesday,41257408
Annette Hill,Tuesday,846345
Arianna Bell,Tuesday,54816720
Arianna Richardson,Tuesday,697032
Audrey Diaz,Tuesday,3213369
Austin Jai,Tuesday,20874728
Austin Zhang,Tuesday,35114
Barbara Lin,Tuesday,86660009
Blake Long,Tuesday,76444
Brad Goel,Tuesday,57712804
Brad Nath,Tuesday,1855040
Brandon Harris,Tuesday,361653
Bridget Chande,Tuesday,779088
Caitlin Howard,Tuesday,288972
Caleb Campbell,Tuesday,1914272
Caleb Li,Tuesday,877184
Caleb Patterson,Tuesday,199127900
Carla Gonzalez,Tuesday,232681
Carlos Howard,Tuesday,1496126
Caroline Butler,Tuesday,13229960
Cassandra Madan,Tuesday,1178583
Catherine Murphy,Tuesday,2550492
Catherine Sanders,Tuesday,388048
Cedric Ma,Tuesday,1415245
Charles Sanders,Tuesday,19343487
Charles Watson,Tuesday,21641
Christian Garcia,Tuesday,21310070
Christian Hughes,Tuesday,1091222
Christy Andersen,Tuesday,2426906
Clarence Zeng,Tuesday,174730
Clayton Zeng,Tuesday,2856706
Cole Cook,Tuesday,37269440
Connor Edwards,Tuesday,240292
Cristina Xu,Tuesday,0
Dakota Russell,Tuesday,228307
Dale Holt,Tuesday,5966592
Danielle Cooper,Tuesday,1348126
Danielle Sanders,Tuesday,4216046
Danny Vazquez,Tuesday,5859168
Dave Richards,Tuesday,147949
Deb Waldal,Tuesday,6410600
Dennis Wu,Tuesday,60040400
Devin Nelson,Tuesday,782239
Donald Martinez,Tuesday,150526
Donald Raman,Tuesday,20884846
Eddie Gomez,Tuesday,12719168
Eduardo Brown,Tuesday,404960
Eduardo Butler,Tuesday,7734132
Eduardo Walker,Tuesday,192024
Edwin Deng,Tuesday,108125567
Edwin Li,Tuesday,3067610
Erik Gutierrez,Tuesday,6518673
Ethan Clark,Tuesday,3443008
Ethan Lal,Tuesday,118295259
Ethan Perry,Tuesday,1781986
Ethan Sharma,Tuesday,732572
Evelyn Perez,Tuesday,337792
Fernando Jenkins,Tuesday,69335490
Gabriella Rivera,Tuesday,109315507
Gabrielle price,Tuesday,7626903
Garrett Murphy,Tuesday,2039112
Gerald Martinez,Tuesday,347007
Glenn Lu,Tuesday,55596535
Glenn Zeng,Tuesday,269817
Grant Andersen,Tuesday,3643894
Hailey Coleman,Tuesday,882604
Hailey Lopez,Tuesday,4913664
Hailey Rivera,Tuesday,4698576
Hannah Jenkins,Tuesday,1343682
Harold Subram,Tuesday,157927539
Henry Prasad,Tuesday,5817045
Isabel Long,Tuesday,8275904
Isabel Powell,Tuesday,100751
Isabella Evans,Tuesday,720661
Isabella Mitchell,Tuesday,17954946
Isabelle Henderson,Tuesday,163909
Jack Hayes,Tuesday,2343040
Jack Richins,Tuesday,6054438
Jackson Foster,Tuesday,1632950
Jacob Martinez,Tuesday,0
James Evans,Tuesday,51631927
James Kumar,Tuesday,4302660
James Mitchell,Tuesday,3226995
Jane Greer,Tuesday,83599600
Jared Gray,Tuesday,0
Jarrod Rana,Tuesday,622076
Jay Carlson,Tuesday,174542
Jenny Liang,Tuesday,3363552
Jenny Zimmerman,Tuesday,13259961
Jermaine Kapoor,Tuesday,73290108
Jermaine Perez,Tuesday,1265748
Jessica Rodriguez,Tuesday,58488
Jill Gomez,Tuesday,235762316
Jodi Deng,Tuesday,13787824
Joe Gutierrez,Tuesday,864919
Johnny Kumar,Tuesday,1757750
Jonathan Butler,Tuesday,1073500
Jonathan Hernandez,Tuesday,138204
Jordyn Coleman,Tuesday,45886400
Joseph Cantoni,Tuesday,19591377
Joseph White,Tuesday,658060
José Lopez,Tuesday,219296
Julian Jenkins,Tuesday,155706
Julie Jai,Tuesday,4686080
Julie Luo,Tuesday,15001598
Jésus Munoz,Tuesday,40263447
Kaitlyn Allen,Tuesday,0
Kaitlyn Harris,Tuesday,1750584
Karen Huang,Tuesday,0
Kate Becker,Tuesday,324355
Kate Raje,Tuesday,3189127
Katherine Cook,Tuesday,243846
Kathleen Rubio,Tuesday,3180673
Katrina Sharma,Tuesday,130992000
Keith Lal,Tuesday,176061
Keith Pal,Tuesday,39993947
Krista Gill,Tuesday,0
Kristen Li,Tuesday,0
Kristopher Martinez,Tuesday,267104
Kyle Young,Tuesday,5364336
Larry Gomez,Tuesday,10012017
Latasha Suarez,Tuesday,3919860
Lauren Cooper,Tuesday,305827
Levi Gonzalez,Tuesday,0
Levi Prasad,Tuesday,426493
Lisa Chen,Tuesday,4160129
Louis Hu,Tuesday,3042018
Luke Simmons,Tuesday,2361800
Mackenzie Adams,Tuesday,3112150
Mackenzie Ramirez,Tuesday,449107
Madison Foster,Tuesday,7581
Marc Romero,Tuesday,44789500
Mario Rai,Tuesday,0
Marissa price,Tuesday,398216
Martin Patel,Tuesday,127224
Marvin Gomez,Tuesday,29641302
María Flores,Tuesday,5140114
Mason Cook,Tuesday,5224975
Mason Wright,Tuesday,25098
Mayra Sanchez,Tuesday,987105
Melanie Alexander,Tuesday,2207268
Melanie Russell,Tuesday,200339406
Melinda Jimenez,Tuesday,3460551
Michael John Troyer,Tuesday,514736
Micheal Vazquez,Tuesday,4247086
Miguel Gonzalez,Tuesday,7325721
Monique Torres,Tuesday,4698298
Morgan Hill,Tuesday,351234
Mya Coleman,Tuesday,0
Nancy Buchanan,Tuesday,8933998
Natalie Williams,Tuesday,11704512
Nathaniel Howard,Tuesday,538354416
Nicolas Raje,Tuesday,256692
Noah Bryant,Tuesday,876075
Noah Jones,Tuesday,2102220
Olivia Bennett,Tuesday,0
Olivia Cox,Tuesday,5612848
Olivia Howard,Tuesday,370534
Pablo Rovira Diez,Tuesday,755710
Patrick Sanders,Tuesday,2407603
Peter Black,Tuesday,707150
Philip Gutierrez,Tuesday,15926683
Preston Perez,Tuesday,16374000
Randall Ruiz,Tuesday,481885
Randy Zhang,Tuesday,1615750
Raymond Madan,Tuesday,7193664
Richard Brown,Tuesday,11087100
Richard Cooper,Tuesday,386264
Richard Martinez,Tuesday,0
Robin Ortega,Tuesday,1055600
Rodney Sanz,Tuesday,6212169
Ryan Alexander,Tuesday,495335
Ryan Davis,Tuesday,16380252
Samuel Johnston,Tuesday,767924
Samuel Robinson,Tuesday,21136481
Samuel Sharma,Tuesday,0
Samuel Young,Tuesday,1650636
Sean Green,Tuesday,5042653
Seth Bennett,Tuesday,287168
Shaun Andersen,Tuesday,287168
Sheena Chande,Tuesday,2173410
Shelley Dyck,Tuesday,17946311
Spencer Bennett,Tuesday,441302
Stephanie Alexander,Tuesday,50540544
Steven Peterson,Tuesday,1364738
Steven Watson,Tuesday,2349288
Tabitha Gonzalez,Tuesday,4910500
Tabitha Rodriguez,Tuesday,9664387
Tara Xie,Tuesday,55998
Tasha Yuan,Tuesday,52254412
Thomas Li,Tuesday,7178524
Thomas Martinez,Tuesday,206024496
Timothy Sanders,Tuesday,274280
Tina Lopez,Tuesday,53039844
Trish Pederson,Tuesday,8187000
Trisha Sun,Tuesday,27008020
Tristan Butler,Tuesday,41788
Troy Chandra,Tuesday,2381106
Tyrone Ruiz,Tuesday,0
Victoria Powell,Tuesday,11424828
Victoria Williams,Tuesday,32875240
Virginia Rodriguez,Tuesday,5089823
Walter Jimenez,Tuesday,23409024
Warren Zhao,Tuesday,79767051
Whitney Sanchez,Tuesday,17557
Willie Gao,Tuesday,0
Xavier Smith,Tuesday,7260775
Aaron Alexander,Wednesday,2428
Abigail Flores,Wednesday,20838892
Abigail Wood,Wednesday,26962520
Adriana Vance,Wednesday,1855040
Adrienne Jiménez,Wednesday,1819927
Alberto Ramos,Wednesday,47468174
Alexandra Alexander,Wednesday,7982424
Alexandria Peterson,Wednesday,16354288
Alexis Hall,Wednesday,7445524
Alexis Wilson,Wednesday,73152
Alicia Chapman,Wednesday,1881155
Alison Lal,Wednesday,288306
Allison Allen,Wednesday,1126590
Alvin Zhao,Wednesday,4787796
Alvin Zheng,Wednesday,5618820
Amanda Bennett,Wednesday,16121813
Andrew Hill,Wednesday,19375
Angel Phillips,Wednesday,240942
Angelica Alexander,Wednesday,1544208
Ann Gonzalez,Wednesday,36605838
Annette Hill,Wednesday,384702
Arianna Bell,Wednesday,46202664
Arianna Richardson,Wednesday,929376
Audrey Diaz,Wednesday,1235911
Austin Jai,Wednesday,20874728
Austin Zhang,Wednesday,48770
Barbara Lin,Wednesday,67487441
Blake Long,Wednesday,109206
Brad Goel,Wednesday,62400139
Brad Nath,Wednesday,843200
Brandon Harris,Wednesday,263020
Bridget Chande,Wednesday,800729
Caitlin Howard,Wednesday,263844
Caleb Campbell,Wednesday,1795203
Caleb Li,Wednesday,932008
Caleb Patterson,Wednesday,208027471
Carlos Howard,Wednesday,1332316
Caroline Butler,Wednesday,6614980
Cassandra Madan,Wednesday,942867
Catherine Murphy,Wednesday,2349468
Catherine Sanders,Wednesday,332613
Cedric Ma,Wednesday,919909
Charles Sanders,Wednesday,13750190
Charles Watson,Wednesday,10820
Christian Garcia,Wednesday,21413017
Christian Hughes,Wednesday,2182444
Christy Andersen,Wednesday,1415695
Clarence Zeng,Wednesday,196571
Clayton Zeng,Wednesday,2997200
Cody Reed,Wednesday,6260
Cole Cook,Wednesday,29512000
Colleen Nara,Wednesday,57839
Connor Edwards,Wednesday,65534
Cristina Xu,Wednesday,0
Dakota Russell,Wednesday,415104
Dale Holt,Wednesday,6317568
Danielle Cooper,Wednesday,337031
Danielle Sanders,Wednesday,4347115
Danny Vazquez,Wednesday,7616918
Dave Richards,Wednesday,197265
Deb Waldal,Wednesday,2699200
Dennis Wu,Wednesday,56818720
Devin Nelson,Wednesday,864580
Donald Martinez,Wednesday,150526
Donald Raman,Wednesday,20884846
Eddie Gomez,Wednesday,9703848
Eduardo Brown,Wednesday,404960
Eduardo Butler,Wednesday,5892672
Eduardo Walker,Wednesday,164592
Edwin Deng,Wednesday,89983693
Edwin Li,Wednesday,3451062
Erik Gutierrez,Wednesday,5368319
Ethan Clark,Wednesday,6025264
Ethan Lal,Wednesday,136494530
Ethan Perry,Wednesday,1656494
Ethan Sharma,Wednesday,655459
Evelyn Perez,Wednesday,380016
Fernando Jenkins,Wednesday,69335490
