"seller","day_of_week","income"
Gabriella Rivera,Wednesday,110176259
Gabrielle price,Wednesday,5200161
Garrett Murphy,Wednesday,1728216
Gerald Martinez,Wednesday,269895
Glenn Lu,Wednesday,47374512
Glenn Zeng,Wednesday,166041
Grant Andersen,Wednesday,4048772
Hailey Coleman,Wednesday,686470
Hailey Lopez,Wednesday,2105856
Hailey Rivera,Wednesday,5481672
Hannah Jenkins,Wednesday,806209
Harold Subram,Wednesday,128495588
Henry Prasad,Wednesday,4576075
Isabel Long,Wednesday,10175984
Isabel Powell,Wednesday,54955
Isabella Evans,Wednesday,609790
Isabella Mitchell,Wednesday,17009949
Isabelle Henderson,Wednesday,140493
Jack Hayes,Wednesday,878640
Jack Richins,Wednesday,6775205
Jackson Foster,Wednesday,816475
Jacob Martinez,Wednesday,0
James Evans,Wednesday,46612156
James Kumar,Wednesday,6453990
James Mitchell,Wednesday,2151330
Jane Greer,Wednesday,65834685
Jared Gray,Wednesday,0
Jarrod Rana,Wednesday,1244152
Jay Carlson,Wednesday,224411
Jenny Liang,Wednesday,2943108
Jenny Zimmerman,Wednesday,15911953
Jermaine Kapoor,Wednesday,76236444
Jessica Rodriguez,Wednesday,19496
Jill Gomez,Wednesday,237434390
Jodi Deng,Wednesday,8708099
Joe Gutierrez,Wednesday,816868
Johnny Kumar,Wednesday,2929584
Jonathan Butler,Wednesday,268375
Jonathan Hernandez,Wednesday,100512
Jordyn Coleman,Wednesday,45886400
Joseph Cantoni,Wednesday,19054627
Joseph White,Wednesday,809920
José Lopez,Wednesday,603064
Julian Jenkins,Wednesday,119069
Julie Jai,Wednesday,5857600
Julie Luo,Wednesday,13869401
Jésus Munoz,Wednesday,38318353
Kaitlyn Allen,Wednesday,0
Kaitlyn Harris,Wednesday,1945094
Karen Huang,Wednesday,0
Kate Becker,Wednesday,149702
Kate Raje,Wednesday,3074055
Katherine Cook,Wednesday,222642
Kathleen Rubio,Wednesday,1206462
Katrina Sharma,Wednesday,118711500
Keith Lal,Wednesday,166795
Keith Pal,Wednesday,38304062
Krista Gill,Wednesday,0
Kristen Li,Wednesday,0
Kristopher Martinez,Wednesday,200328
Kyle Young,Wednesday,4615824
Larry Gomez,Wednesday,5562231
Latasha Suarez,Wednesday,3807864
Lauren Cooper,Wednesday,327672
Levi Gonzalez,Wednesday,0
Levi Prasad,Wednesday,501756
Lisa Chen,Wednesday,2773419
Louis Hu,Wednesday,3316299
Luke Simmons,Wednesday,2361800
Mackenzie Adams,Wednesday,4668225
Mackenzie Ramirez,Wednesday,399206
Madison Foster,Wednesday,5896
Marc Romero,Wednesday,40434966
Mario Rai,Wednesday,0
Marissa price,Wednesday,199108
Martin Patel,Wednesday,84816
Marvin Gomez,Wednesday,25226640
María Flores,Wednesday,5086571
Mason Wright,Wednesday,50196
Mayra Sanchez,Wednesday,987105
Melanie Alexander,Wednesday,1394064
Melanie Russell,Wednesday,182384459
Melinda Jimenez,Wednesday,3460551
Michael John Troyer,Wednesday,926524
Micheal Vazquez,Wednesday,2629148
Miguel Gonzalez,Wednesday,8096850
Monique Torres,Wednesday,3132199
Morgan Hill,Wednesday,491728
Mya Coleman,Wednesday,0
Nancy Buchanan,Wednesday,8357611
Natalie Reed,Wednesday,156384
Natalie Williams,Wednesday,15048658
Nathaniel Howard,Wednesday,490618557
Nicolas Raje,Wednesday,181563
Noah Bryant,Wednesday,438037
Noah Jones,Wednesday,1261332
Olivia Bennett,Wednesday,0
Olivia Cox,Wednesday,5247360
Olivia Howard,Wednesday,288193
Patrick Sanders,Wednesday,2656665
Peter Black,Wednesday,1021439
Philip Gutierrez,Wednesday,13464587
Preston Perez,Wednesday,8187000
Randall Ruiz,Wednesday,508657
Randy Zhang,Wednesday,1077167
Raymond Madan,Wednesday,4847904
Richard Brown,Wednesday,10255567
Richard Cooper,Wednesday,364805
Richard Martinez,Wednesday,0
Robin Ortega,Wednesday,844480
Rodney Sanz,Wednesday,4818413
Ryan Alexander,Wednesday,707622
Ryan Davis,Wednesday,13243608
Samuel Johnston,Wednesday,600984
Samuel Robinson,Wednesday,14461802
Samuel Sharma,Wednesday,0
Samuel Young,Wednesday,1358118
Sean Green,Wednesday,4490721
Seth Bennett,Wednesday,78318
Shaun Andersen,Wednesday,339381
Sheena Chande,Wednesday,1918962
Shelley Dyck,Wednesday,7178524
Spencer Bennett,Wednesday,343235
Stephanie Alexander,Wednesday,38958336
Steven Peterson,Wednesday,1481715
Steven Watson,Wednesday,1566192
Tabitha Gonzalez,Wednesday,4092084
Tabitha Rodriguez,Wednesday,7700081
Tara Xie,Wednesday,55998
Tasha Yuan,Wednesday,50621462
Thomas Li,Wednesday,9332081
Thomas Martinez,Wednesday,166090232
Timothy Sanders,Wednesday,274280
Tina Lopez,Wednesday,29171914
Trish Pederson,Wednesday,8187000
Trisha Sun,Wednesday,25261232
Tristan Butler,Wednesday,104470
Troy Chandra,Wednesday,8333871
Tyrone Ruiz,Wednesday,0
Victoria Powell,Wednesday,8237644
Victoria Williams,Wednesday,31392147
Virginia Rodriguez,Wednesday,6264398
Walter Jimenez,Wednesday,26753170
Warren Zhao,Wednesday,79767051
Whitney Sanchez,Wednesday,15606
Willie Gao,Wednesday,0
Xavier Smith,Wednesday,8168372
Aaron Alexander,Thursday,2798
Abigail Flores,Thursday,21387284
Abigail Wood,Thursday,26625488
Adriana Vance,Thursday,3541440
Adrienne Jiménez,Thursday,1819927
Alberto Ramos,Thursday,50741841
Alexandra Alexander,Thursday,6531074
Alexandria Peterson,Thursday,8607520
Alexis Hall,Thursday,6610824
Alexis Wilson,Thursday,64008
Alicia Chapman,Thursday,2418628
Alison Lal,Thursday,288306
Allison Allen,Thursday,1689885
Alvin Zhao,Thursday,2578044
Alvin Zheng,Thursday,6023780
Amanda Bennett,Thursday,16625620
Andrew Hill,Thursday,12636
Angel Phillips,Thursday,187400
Angelica Alexander,Thursday,1750102
Ann Gonzalez,Thursday,43684315
Annette Hill,Thursday,923286
Arianna Bell,Thursday,45680600
Arianna Richardson,Thursday,1277892
Audrey Diaz,Thursday,3213369
Austin Jai,Thursday,15429147
Austin Zhang,Thursday,35114
Barbara Lin,Thursday,72472308
Blake Long,Thursday,98285
Brad Goel,Thursday,57419846
Brad Nath,Thursday,1855040
Brandon Harris,Thursday,263020
Bridget Chande,Thursday,584316
Caitlin Howard,Thursday,351792
Caleb Campbell,Thursday,1703611
Caleb Li,Thursday,712712
Caleb Patterson,Thursday,216927042
Carla Gonzalez,Thursday,155121
Carlos Howard,Thursday,1452443
Caroline Butler,Thursday,6614980
Cassandra Madan,Thursday,1414300
Catherine Murphy,Thursday,2462544
Catherine Sanders,Thursday,332613
Cedric Ma,Thursday,707622
Charles Sanders,Thursday,11885757
Charles Watson,Thursday,10820
Christian Garcia,Thursday,18633443
Christian Hughes,Thursday,3000861
Christy Andersen,Thursday,1820179
Clarence Zeng,Thursday,141968
Clayton Zeng,Thursday,3067447
Cody Reed,Thursday,3130
Cole Cook,Thursday,31535680
Colleen Nara,Thursday,115679
Connor Edwards,Thursday,131068
Cristina Xu,Thursday,0
Dakota Russell,Thursday,394348
Dale Holt,Thursday,4562688
Danielle Cooper,Thursday,337031
Danielle Sanders,Thursday,4368960
Danny Vazquez,Thursday,5273251
Dave Richards,Thursday,180826
Deb Waldal,Thursday,5061000
Dennis Wu,Thursday,57697360
Devin Nelson,Thursday,494046
Donald Martinez,Thursday,326141
Donald Raman,Thursday,22467031
Eddie Gomez,Thursday,9594200
Eduardo Brown,Thursday,455580
Eduardo Butler,Thursday,5156088
Eduardo Walker,Thursday,155448
Edwin Deng,Thursday,79098569
Edwin Li,Thursday,2300708
Erik Gutierrez,Thursday,6135221
Ethan Clark,Thursday,10329024
Ethan Lal,Thursday,147414092
Ethan Perry,Thursday,2032970
Ethan Sharma,Thursday,694015
Evelyn Perez,Thursday,337792
Fernando Jenkins,Thursday,59975198
Gabriella Rivera,Thursday,109315507
Gabrielle price,Thursday,6933549
Garrett Murphy,Thursday,2066544
Gerald Martinez,Thursday,347007
Glenn Lu,Thursday,52072811
Glenn Zeng,Thursday,103776
Grant Andersen,Thursday,4222290
Hailey Coleman,Thursday,1078739
Hailey Lopez,Thursday,2105856
Hailey Rivera,Thursday,5220640
Hannah Jenkins,Thursday,1612419
Harold Subram,Thursday,137827670
Henry Prasad,Thursday,5429242
Isabel Long,Thursday,7642544
Isabel Powell,Thursday,91592
Isabella Evans,Thursday,997839
Isabella Mitchell,Thursday,19844941
Isabelle Henderson,Thursday,140493
Jack Hayes,Thursday,3514560
Jack Richins,Thursday,6150540
Jackson Foster,Thursday,1632950
Jacob Martinez,Thursday,0
James Evans,Thursday,40516720
James Kumar,Thursday,5019770
James Mitchell,Thursday,3944105
Jane Greer,Thursday,62699700
Jared Gray,Thursday,0
Jarrod Rana,Thursday,1866229
Jay Carlson,Thursday,224411
Jenny Liang,Thursday,5465772
Jenny Zimmerman,Thursday,26519922
Jermaine Kapoor,Thursday,66660852
Jermaine Perez,Thursday,316437
Jessica Rodriguez,Thursday,58488
Jill Gomez,Thursday,237434390
Jodi Deng,Thursday,13787824
Joe Gutierrez,Thursday,336357
Johnny Kumar,Thursday,4394376
Jonathan Butler,Thursday,268375
Jonathan Hernandez,Thursday,87948
Jordyn Coleman,Thursday,42849800
Joseph Cantoni,Thursday,22275127
Joseph White,Thursday,961780
José Lopez,Thursday,438592
Julian Jenkins,Thursday,146547
Julie Jai,Thursday,5857600
Julie Luo,Thursday,13091017
Jésus Munoz,Thursday,43764617
Kaitlyn Allen,Thursday,0
Kaitlyn Harris,Thursday,2334112
Karen Huang,Thursday,0
Kate Becker,Thursday,249504
Kate Raje,Thursday,3254882
Katherine Cook,Thursday,201438
Kathleen Rubio,Thursday,2303245
Katrina Sharma,Thursday,144295875
Keith Lal,Thursday,155844
Keith Pal,Thursday,34924291
Krista Gill,Thursday,0
Kristen Li,Thursday,0
Kristopher Martinez,Thursday,300492
Kyle Young,Thursday,5289484
Larry Gomez,Thursday,10012017
Latasha Suarez,Thursday,3695868
Lauren Cooper,Thursday,415051
Levi Gonzalez,Thursday,0
Levi Prasad,Thursday,200702
Lisa Chen,Thursday,3466774
Louis Hu,Thursday,3765121
Luke Simmons,Thursday,1687000
Mackenzie Adams,Thursday,2917641
Mackenzie Ramirez,Thursday,474057
Madison Foster,Thursday,5896
Marc Romero,Thursday,41679118
Mario Rai,Thursday,0
Marissa price,Thursday,318572
Martin Patel,Thursday,42408
Marvin Gomez,Thursday,21442644
María Flores,Thursday,5140114
Mason Cook,Thursday,3134985
Mason Wright,Thursday,25098
Mayra Sanchez,Thursday,987105
Melanie Alexander,Thursday,1510236
Melanie Russell,Thursday,203174398
Melinda Jimenez,Thursday,2966187
Michael John Troyer,Thursday,926524
Micheal Vazquez,Thursday,3842601
Michele Raji,Thursday,233054
Miguel Gonzalez,Thursday,7210052
Monique Torres,Thursday,3523724
Morgan Hill,Thursday,210740
Mya Coleman,Thursday,0
Nancy Buchanan,Thursday,8398782
Natalie Reed,Thursday,469152
Natalie Williams,Thursday,16720731
Nathaniel Howard,Thursday,533050432
Nicolas Raje,Thursday,175302
Noah Bryant,Thursday,676967
Noah Jones,Thursday,2522664
Olivia Bennett,Thursday,0
Olivia Cox,Thursday,5560635
Olivia Howard,Thursday,288193
Pablo Rovira Diez,Thursday,755710
Patrick Sanders,Thursday,2781196
Peter Black,Thursday,785722
Philip Gutierrez,Thursday,14464814
Preston Perez,Thursday,16374000
Randall Ruiz,Thursday,508657
Randy Zhang,Thursday,1538810
Raymond Madan,Thursday,5786208
Richard Brown,Thursday,9091422
Richard Cooper,Thursday,411625
Richard Martinez,Thursday,0
Robin Ortega,Thursday,717808
Rodney Sanz,Thursday,5336094
Ryan Alexander,Thursday,495335
Ryan Davis,Thursday,16147908
Samuel Johnston,Thursday,634372
Samuel Robinson,Thursday,18911588
Samuel Sharma,Thursday,0
Samuel Young,Thursday,1629742
Sean Green,Thursday,5143005
Seth Bennett,Thursday,261062
Shaun Andersen,Thursday,496019
Sheena Chande,Thursday,1961370
Shelley Dyck,Thursday,12921344
Spencer Bennett,Thursday,392268
Stephanie Alexander,Thursday,47732736
Steven Peterson,Thursday,1052798
Steven Watson,Thursday,1566192
Tabitha Gonzalez,Thursday,6547334
Tabitha Rodriguez,Thursday,11550122
Tara Xie,Thursday,167994
Tasha Yuan,Thursday,64501540
Thomas Li,Thursday,9332081
Thomas Martinez,Thursday,169720620
Timothy Sanders,Thursday,523626
Tina Lopez,Thursday,34475898
Trish Pederson,Thursday,13303875
Trisha Sun,Thursday,25126864
Tristan Butler,Thursday,62682
Tyrone Ruiz,Thursday,0
Victoria Powell,Thursday,9708652
Victoria Williams,Thursday,31392147
Virginia Rodriguez,Thursday,5481348
Walter Jimenez,Thursday,25081097
Warren Zhao,Thursday,84529263
Whitney Sanchez,Thursday,9754
Willie Gao,Thursday,0
Xavier Smith,Thursday,7260775
Aaron Alexander,Friday,2657
Abigail Flores,Friday,22374389
Abigail Wood,Friday,18199701
Adriana Vance,Friday,2698240
Adrienne Jiménez,Friday,7279708
Alberto Ramos,Friday,58926009
Alexandra Alexander,Friday,6531074
Alexandria Peterson,Friday,9468272
Alexis Hall,Friday,6176780
Alexis Wilson,Friday,45720
Alicia Chapman,Friday,2418628
Alison Lal,Friday,528562
Allison Allen,Friday,563295
Alvin Zhao,Friday,2209752
Alvin Zheng,Friday,7339900
Amanda Bennett,Friday,19396557
Andrew Hill,Friday,11793
Angel Phillips,Friday,294485
Angelica Alexander,Friday,2058944
Ann Gonzalez,Friday,38628260
Annette Hill,Friday,769405
Arianna Bell,Friday,57166008
Arianna Richardson,Friday,580860
Audrey Diaz,Friday,988729
Austin Jai,Friday,14521550
Austin Zhang,Friday,39016
Barbara Lin,Friday,79374433
Blake Long,Friday,109206
Brad Goel,Friday,57419846
Brad Nath,Friday,674560
Brandon Harris,Friday,345214
Bridget Chande,Friday,735805
Caitlin Howard,Friday,188460
Caleb Campbell,Friday,1740248
Caleb Li,Friday,1041656
Caleb Patterson,Friday,225826613
Carla Gonzalez,Friday,77560
Carlos Howard,Friday,1452443
Caroline Butler,Friday,11339966
Cassandra Madan,Friday,1335728
Catherine Murphy,Friday,2462544
Catherine Sanders,Friday,388048
Cedric Ma,Friday,1273720
Charles Sanders,Friday,17712109
Charles Watson,Friday,10820
Christian Garcia,Friday,20280598
Christian Hughes,Friday,2182444
Christy Andersen,Friday,1415695
Clarence Zeng,Friday,131047
Clayton Zeng,Friday,3067447
Cody Reed,Friday,9391
Cole Cook,Friday,34065280
Colleen Nara,Friday,115679
Connor Edwards,Friday,174758
Cristina Xu,Friday,0
Dakota Russell,Friday,290572
Dale Holt,Friday,6668544
Danielle Cooper,Friday,1011094
Danielle Sanders,Friday,4150512
Danny Vazquez,Friday,4394376
Dave Richards,Friday,115071
Deb Waldal,Friday,5398400
Dennis Wu,Friday,60919040
Devin Nelson,Friday,658728
Donald Martinez,Friday,225790
Donald Raman,Friday,22783469
Eddie Gomez,Friday,11238920
Eduardo Brown,Friday,506200
Eduardo Butler,Friday,4419504
Eduardo Walker,Friday,155448
Edwin Deng,Friday,91435043
Edwin Li,Friday,4217965
Erik Gutierrez,Friday,7285576
Ethan Clark,Friday,9468272
Ethan Lal,Friday,143774238
Ethan Perry,Friday,1455707
Ethan Sharma,Friday,809685
Evelyn Perez,Friday,253344
Fernando Jenkins,Friday,72455587
Gabriella Rivera,Friday,121366036
Gabrielle price,Friday,6586871
Garrett Murphy,Friday,1792224
Gerald Martinez,Friday,308451
Glenn Lu,Friday,48940612
Glenn Zeng,Friday,103776
Grant Andersen,Friday,4280130
Hailey Coleman,Friday,539369
Hailey Lopez,Friday,2105856
Hailey Rivera,Friday,5220640
Hannah Jenkins,Friday,671841
Harold Subram,Friday,149313309
Henry Prasad,Friday,4498514
Isabel Long,Friday,7473648
Isabel Powell,Friday,109910
Isabella Evans,Friday,1053274
Isabella Mitchell,Friday,14174958
Isabelle Henderson,Friday,140493
Jack Hayes,Friday,2635920
Jack Richins,Friday,6054438
Jackson Foster,Friday,4898851
Jacob Martinez,Friday,0
James Evans,Friday,47687821
James Kumar,Friday,7529656
James Mitchell,Friday,2509885
Jane Greer,Friday,67924675
Jared Gray,Friday,0
Jarrod Rana,Friday,622076
Jay Carlson,Friday,199476
Jenny Liang,Friday,2312442
Jenny Zimmerman,Friday,23867929
Jermaine Kapoor,Friday,72553524
Jermaine Perez,Friday,316437
Jessica Rodriguez,Friday,19496
Jill Gomez,Friday,185600121
Jodi Deng,Friday,6531074
Joe Gutierrez,Friday,672715
Johnny Kumar,Friday,1464792
Jonathan Hernandez,Friday,62820
Jordyn Coleman,Friday,35089600
Joseph Cantoni,Friday,16907626
Joseph White,Friday,809920
José Lopez,Friday,328944
Julian Jenkins,Friday,174024
Julie Jai,Friday,3807440
Julie Luo,Friday,12949492
Jésus Munoz,Friday,34817184
Kaitlyn Allen,Friday,0
Kaitlyn Harris,Friday,583528
Karen Huang,Friday,0
Kate Becker,Friday,249504
Kate Raje,Friday,3172688
Katherine Cook,Friday,53010
Kathleen Rubio,Friday,2083889
Katrina Sharma,Friday,122805000
Keith Lal,Friday,187012
Keith Pal,Friday,39993947
Krista Gill,Friday,0
Kristen Li,Friday,0
Kristopher Martinez,Friday,133552
Kyle Young,Friday,4940179
Larry Gomez,Friday,8899570
Latasha Suarez,Friday,3527874
Lauren Cooper,Friday,327672
Levi Gonzalez,Friday,0
Levi Prasad,Friday,451580
Lisa Chen,Friday,1733387
Louis Hu,Friday,3116822
